audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0170138038,ES0170138038,Santalucía Renta Fija B FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0053; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.9866, ""other"": 0.0187}; normalized_sum=100.53",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,98.66,0.0,1.87,100.53
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0170141008,ES0170141008,Santalucía Quality Acciones Europeas B FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.022, ""equity"": 0.978, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,97.8,0.0,2.2,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0170865002,ES0170865002,SIH Healthcare A FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.9669, ""fixed_income"": 0.0108, ""other"": 0.0223}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_HEALTHCARE,RV,asset_mix,96.69,1.08,0.0,2.23,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175316019,ES0175316019,Dunas Valor Flexible R FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.1616, ""equity"": 0.2839, ""fixed_income"": 0.5179, ""other"": 0.0366}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,alternative,UNKNOWN,Alternativos,asset_mix,28.39,51.79,16.16,3.66,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175414012,ES0175414012,Dunas Valor Equilibrado R FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2016, ""equity"": 0.0915, ""fixed_income"": 0.6834, ""other"": 0.0235}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,alternative,UNKNOWN,Alternativos,asset_mix,9.15,68.34,20.16,2.35,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175437005,ES0175437005,Dunas Valor Prudente R FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2221, ""equity"": 0.0112, ""fixed_income"": 0.7454, ""other"": 0.0213}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,alternative,UNKNOWN,Alternativos,asset_mix,1.12,74.54,22.21,2.13,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175604000,ES0175604000,Gesconsult León Valores Mixto Flexible B FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.038, ""equity"": 0.4998, ""fixed_income"": 0.4622, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,49.98,46.22,3.8,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0176954008,ES0176954008,Renta 4 Renta Fija R FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.1465, ""equity"": 0.0, ""fixed_income"": 0.8521, ""other"": 0.0014}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,85.21,14.65,0.14,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0182105033,ES0182105033,Merch-Universal FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0236, ""equity"": 0.561, ""fixed_income"": 0.3668, ""other"": 0.0486}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,56.1,36.68,2.36,4.86,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0182769002,ES0182769002,Valentum E FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.038, ""equity"": 0.962, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,96.2,0.0,3.8,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0184894006,ES0184894006,Myinvestor ACWI FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0006; raw_components={""cash"": 0.0006, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.06",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,100.0,0.0,0.06,0.0,100.06
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0184949008,ES0184949008,Sigma Investment House Megatrends A FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0067, ""equity"": 0.9819, ""fixed_income"": 0.0004, ""other"": 0.011}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.19,0.04,0.67,1.1,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0184949016,ES0184949016,Sigma Investment House Megatrends B FI,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0073, ""equity"": 0.9728, ""fixed_income"": 0.0003, ""other"": 0.0196}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,97.28,0.03,0.73,1.96,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FI0008811997,FI0008811997,Evli Nordic Corporate Bond B,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0523, ""equity"": 0.0, ""fixed_income"": 0.9458, ""other"": 0.0019}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.58,5.23,0.19,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0000174310,FR0000174310,Lazard Small Caps Euro SRI I,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0014; raw_components={""cash"": 0.0273, ""equity"": 0.9741, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.14",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_SMALL_CAP_EQUITY,RV,asset_mix,97.41,0.0,2.73,0.0,100.14
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0000989626,FR0000989626,Groupama Trésorerie IC,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.8483, ""equity"": 0.0, ""fixed_income"": 0.1517, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,money_market,MONEY_MARKET,Monetario,asset_mix,0.0,15.17,84.83,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0000989899,FR0000989899,Oddo BHF Avenir CR-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0917, ""equity"": 0.8862, ""fixed_income"": 0.0221, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,88.62,2.21,9.17,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0000989915,FR0000989915,Oddo BHF Immobilier CR-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0093, ""equity"": 0.9794, ""fixed_income"": 0.0049, ""other"": 0.0064}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.94,0.49,0.93,0.64,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010148981,FR0010148981,Carmignac Investissement A EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0227, ""equity"": 0.9773, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,97.73,0.0,2.27,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010149120,FR0010149120,Carmignac Sécurité AW EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2721, ""equity"": 0.0, ""fixed_income"": 0.7217, ""other"": 0.0062}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,72.17,27.21,0.62,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010230490,FR0010230490,Lazard Credit Opportunities RC EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.5971, ""equity"": 0.0, ""fixed_income"": 0.3671, ""other"": 0.0358}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,36.71,59.71,3.58,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010286013,FR0010286013,Sextant Grand Large A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.1046, ""equity"": 0.4261, ""fixed_income"": 0.4539, ""other"": 0.0153}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,42.61,45.39,10.46,1.53,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010288308,FR0010288308,Groupama Avenir Euro NC,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0017, ""equity"": 0.9983, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,99.83,0.0,0.17,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010312660,FR0010312660,Carmignac Investissement E EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.1027, ""equity"": 0.8973, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,89.73,0.0,10.27,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010321810,FR0010321810,Echiquier Agenor SRI Mid Cap Europe A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0002; raw_components={""cash"": 0.033, ""equity"": 0.9671, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=100.02",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.71,0.01,3.3,0.0,100.02
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010547869,FR0010547869,Sextant PME A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0253, ""equity"": 0.9743, ""fixed_income"": 0.0002, ""other"": 0.0001}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,97.43,0.02,2.53,0.01,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010859769,FR0010859769,Echiquier World Equity Growth A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0331, ""equity"": 0.9653, ""fixed_income"": 0.0, ""other"": 0.0016}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,96.53,0.0,3.31,0.16,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0011253624,FR0011253624,R-co Valor C EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.221, ""equity"": 0.7272, ""fixed_income"": 0.0468, ""other"": 0.005}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,72.72,4.68,22.1,0.5,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0011261197,FR0011261197,R-co Valor F EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2505, ""equity"": 0.7189, ""fixed_income"": 0.0273, ""other"": 0.0033}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,71.89,2.73,25.05,0.33,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0011288513,FR0011288513,Sycomore Sélection Crédit R,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0221, ""equity"": 0.0001, ""fixed_income"": 0.9731, ""other"": 0.0047}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.01,97.31,2.21,0.47,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0013201001,FR0013201001,EdR SICAV - Euro Sustainable Credit R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.968753, ""other"": 0.031247}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,96.8753,0.0,3.1247,100.0
