audit_id,generated_at_utc,doc_id,isin,name,source_flag,confidence,decision_reason,scale_bucket,raw_sum,normalized_sum_x100,computed_normalized_sum_x100,equity_raw,fixed_income_raw,cash_raw,other_raw,equity_x100,fixed_income_x100,cash_x100,other_x100,x100_sum_in_95_105,raw_sum_in_0_95_1_05,parse_error,classification_asset_type,classification_asset_subtype,derived_asset_class,sem0_effective_equity_pct,sem0_effective_fixed_income_pct,sem0_effective_cash_pct,sem0_effective_other_pct,sem0_evidence
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0170865002,ES0170865002,SIH Healthcare A FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9669,0.0108,0.0,0.0223,96.69,1.08,0.0,2.23,True,True,,equity,SECTOR_EQUITY_HEALTHCARE,RV,96.69,1.08,0.0,2.23,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.9669, ""fixed_income"": 0.0108, ""other"": 0.0223}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0175316019,ES0175316019,Dunas Valor Flexible R FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.2839,0.5179,0.1616,0.0366,28.39,51.79,16.16,3.66,True,True,,alternative,UNKNOWN,Alternativos,28.39,51.79,16.16,3.66,"raw_sum=1; raw_components={""cash"": 0.1616, ""equity"": 0.2839, ""fixed_income"": 0.5179, ""other"": 0.0366}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0175414012,ES0175414012,Dunas Valor Equilibrado R FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0915,0.6834,0.2016,0.0235,9.15,68.34,20.16,2.35,True,True,,alternative,UNKNOWN,Alternativos,9.15,68.34,20.16,2.35,"raw_sum=1; raw_components={""cash"": 0.2016, ""equity"": 0.0915, ""fixed_income"": 0.6834, ""other"": 0.0235}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0175437005,ES0175437005,Dunas Valor Prudente R FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0112,0.7454,0.2221,0.0213,1.12,74.54,22.21,2.13,True,True,,alternative,UNKNOWN,Alternativos,1.12,74.54,22.21,2.13,"raw_sum=1; raw_components={""cash"": 0.2221, ""equity"": 0.0112, ""fixed_income"": 0.7454, ""other"": 0.0213}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0175604000,ES0175604000,Gesconsult León Valores Mixto Flexible B FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.4998,0.4622,0.038,0.0,49.98,46.22,3.8,0.0,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,49.98,46.22,3.8,0.0,"raw_sum=1; raw_components={""cash"": 0.038, ""equity"": 0.4998, ""fixed_income"": 0.4622, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0176954008,ES0176954008,Renta 4 Renta Fija R FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.8521,0.1465,0.0014,0.0,85.21,14.65,0.14,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,85.21,14.65,0.14,"raw_sum=1; raw_components={""cash"": 0.1465, ""equity"": 0.0, ""fixed_income"": 0.8521, ""other"": 0.0014}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0182105033,ES0182105033,Merch-Universal FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.561,0.3668,0.0236,0.0486,56.1,36.68,2.36,4.86,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,56.1,36.68,2.36,4.86,"raw_sum=1; raw_components={""cash"": 0.0236, ""equity"": 0.561, ""fixed_income"": 0.3668, ""other"": 0.0486}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0182769002,ES0182769002,Valentum E FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.962,0.0,0.038,0.0,96.2,0.0,3.8,0.0,True,True,,equity,EUROPE_EQUITY,RV,96.2,0.0,3.8,0.0,"raw_sum=1; raw_components={""cash"": 0.038, ""equity"": 0.962, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0184894006,ES0184894006,Myinvestor ACWI FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0006,100.06,100.06,1.0,0.0,0.0006,0.0,100.0,0.0,0.06,0.0,True,True,,equity,GLOBAL_EQUITY,RV,100.0,0.0,0.06,0.0,"raw_sum=1.0006; raw_components={""cash"": 0.0006, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.06"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0184949008,ES0184949008,Sigma Investment House Megatrends A FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9819,0.0004,0.0067,0.011,98.19,0.04,0.67,1.1,True,True,,equity,GLOBAL_EQUITY,RV,98.19,0.04,0.67,1.1,"raw_sum=1; raw_components={""cash"": 0.0067, ""equity"": 0.9819, ""fixed_income"": 0.0004, ""other"": 0.011}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,ES0184949016,ES0184949016,Sigma Investment House Megatrends B FI,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9728,0.0003,0.0073,0.0196,97.28,0.03,0.73,1.96,True,True,,equity,GLOBAL_EQUITY,RV,97.28,0.03,0.73,1.96,"raw_sum=1; raw_components={""cash"": 0.0073, ""equity"": 0.9728, ""fixed_income"": 0.0003, ""other"": 0.0196}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FI0008811997,FI0008811997,Evli Nordic Corporate Bond B,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9458,0.0523,0.0019,0.0,94.58,5.23,0.19,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,94.58,5.23,0.19,"raw_sum=1; raw_components={""cash"": 0.0523, ""equity"": 0.0, ""fixed_income"": 0.9458, ""other"": 0.0019}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0000174310,FR0000174310,Lazard Small Caps Euro SRI I,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0014,100.14,100.14,0.9741,0.0,0.0273,0.0,97.41,0.0,2.73,0.0,True,True,,equity,GLOBAL_SMALL_CAP_EQUITY,RV,97.41,0.0,2.73,0.0,"raw_sum=1.0014; raw_components={""cash"": 0.0273, ""equity"": 0.9741, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.14"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0000989626,FR0000989626,Groupama Trésorerie IC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.1517,0.8483,0.0,0.0,15.17,84.83,0.0,True,True,,money_market,MONEY_MARKET,Monetario,0.0,15.17,84.83,0.0,"raw_sum=1; raw_components={""cash"": 0.8483, ""equity"": 0.0, ""fixed_income"": 0.1517, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0000989899,FR0000989899,Oddo BHF Avenir CR-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8862,0.0221,0.0917,0.0,88.62,2.21,9.17,0.0,True,True,,equity,GLOBAL_EQUITY,RV,88.62,2.21,9.17,0.0,"raw_sum=1; raw_components={""cash"": 0.0917, ""equity"": 0.8862, ""fixed_income"": 0.0221, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0000989915,FR0000989915,Oddo BHF Immobilier CR-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9794,0.0049,0.0093,0.0064,97.94,0.49,0.93,0.64,True,True,,real_asset,UNKNOWN,Inmobiliario,97.94,0.49,0.93,0.64,"raw_sum=1; raw_components={""cash"": 0.0093, ""equity"": 0.9794, ""fixed_income"": 0.0049, ""other"": 0.0064}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010148981,FR0010148981,Carmignac Investissement A EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9773,0.0,0.0227,0.0,97.73,0.0,2.27,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.73,0.0,2.27,0.0,"raw_sum=1; raw_components={""cash"": 0.0227, ""equity"": 0.9773, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010149120,FR0010149120,Carmignac Sécurité AW EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.7217,0.2721,0.0062,0.0,72.17,27.21,0.62,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,72.17,27.21,0.62,"raw_sum=1; raw_components={""cash"": 0.2721, ""equity"": 0.0, ""fixed_income"": 0.7217, ""other"": 0.0062}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010230490,FR0010230490,Lazard Credit Opportunities RC EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.3671,0.5971,0.0358,0.0,36.71,59.71,3.58,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,36.71,59.71,3.58,"raw_sum=1; raw_components={""cash"": 0.5971, ""equity"": 0.0, ""fixed_income"": 0.3671, ""other"": 0.0358}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010286013,FR0010286013,Sextant Grand Large A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.4261,0.4539,0.1046,0.0153,42.61,45.39,10.46,1.53,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,42.61,45.39,10.46,1.53,"raw_sum=0.9999; raw_components={""cash"": 0.1046, ""equity"": 0.4261, ""fixed_income"": 0.4539, ""other"": 0.0153}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010288308,FR0010288308,Groupama Avenir Euro NC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9983,0.0,0.0017,0.0,99.83,0.0,0.17,0.0,True,True,,equity,THEMATIC_EQUITY,RV,99.83,0.0,0.17,0.0,"raw_sum=1; raw_components={""cash"": 0.0017, ""equity"": 0.9983, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010312660,FR0010312660,Carmignac Investissement E EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8973,0.0,0.1027,0.0,89.73,0.0,10.27,0.0,True,True,,equity,GLOBAL_EQUITY,RV,89.73,0.0,10.27,0.0,"raw_sum=1; raw_components={""cash"": 0.1027, ""equity"": 0.8973, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010321810,FR0010321810,Echiquier Agenor SRI Mid Cap Europe A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0002,100.02,100.02,0.9671,0.0001,0.033,0.0,96.71,0.01,3.3,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.71,0.01,3.3,0.0,"raw_sum=1.0002; raw_components={""cash"": 0.033, ""equity"": 0.9671, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=100.02"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010547869,FR0010547869,Sextant PME A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9743,0.0002,0.0253,0.0001,97.43,0.02,2.53,0.01,True,True,,equity,THEMATIC_EQUITY,RV,97.43,0.02,2.53,0.01,"raw_sum=0.9999; raw_components={""cash"": 0.0253, ""equity"": 0.9743, ""fixed_income"": 0.0002, ""other"": 0.0001}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0010859769,FR0010859769,Echiquier World Equity Growth A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9653,0.0,0.0331,0.0016,96.53,0.0,3.31,0.16,True,True,,equity,GLOBAL_EQUITY,RV,96.53,0.0,3.31,0.16,"raw_sum=1; raw_components={""cash"": 0.0331, ""equity"": 0.9653, ""fixed_income"": 0.0, ""other"": 0.0016}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0011253624,FR0011253624,R-co Valor C EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.7272,0.0468,0.221,0.005,72.72,4.68,22.1,0.5,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,72.72,4.68,22.1,0.5,"raw_sum=1; raw_components={""cash"": 0.221, ""equity"": 0.7272, ""fixed_income"": 0.0468, ""other"": 0.005}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0011261197,FR0011261197,R-co Valor F EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.7189,0.0273,0.2505,0.0033,71.89,2.73,25.05,0.33,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,71.89,2.73,25.05,0.33,"raw_sum=1; raw_components={""cash"": 0.2505, ""equity"": 0.7189, ""fixed_income"": 0.0273, ""other"": 0.0033}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0011288513,FR0011288513,Sycomore Sélection Crédit R,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0001,0.9731,0.0221,0.0047,0.01,97.31,2.21,0.47,True,True,,fixed_income,CORPORATE_BOND,RF,0.01,97.31,2.21,0.47,"raw_sum=1; raw_components={""cash"": 0.0221, ""equity"": 0.0001, ""fixed_income"": 0.9731, ""other"": 0.0047}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0013201001,FR0013201001,EdR SICAV - Euro Sustainable Credit R EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.968753,0.0,0.031247,0.0,96.8753,0.0,3.1247,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,96.8753,0.0,3.1247,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.968753, ""other"": 0.031247}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0013460920,FR0013460920,EdR SICAV - Short Duration Credit A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9571,0.0318,0.0111,0.0,95.71,3.18,1.11,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,95.71,3.18,1.11,"raw_sum=1; raw_components={""cash"": 0.0318, ""equity"": 0.0, ""fixed_income"": 0.9571, ""other"": 0.0111}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0013460961,FR0013460961,EdR SICAV - Short Duration Credit B EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9796,0.0093,0.0111,0.0,97.96,0.93,1.11,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,97.96,0.93,1.11,"raw_sum=1; raw_components={""cash"": 0.0093, ""equity"": 0.0, ""fixed_income"": 0.9796, ""other"": 0.0111}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR0014008W22,FR0014008W22,EdR SICAV - Millesima World 2028 A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9784,0.0203,0.0013,0.0,97.84,2.03,0.13,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,97.84,2.03,0.13,"raw_sum=1; raw_components={""cash"": 0.0203, ""equity"": 0.0, ""fixed_income"": 0.9784, ""other"": 0.0013}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR001400JGB5,FR001400JGB5,EdR SICAV Millesima Select 2028 A Eur,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9856,0.0111,0.0033,0.0,98.56,1.11,0.33,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,98.56,1.11,0.33,"raw_sum=1; raw_components={""cash"": 0.0111, ""equity"": 0.0, ""fixed_income"": 0.9856, ""other"": 0.0033}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,FR001400NTN5,FR001400NTN5,Lazard High Yield 2029 EC EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9995,0.0005,0.0,0.0,99.95,0.05,0.0,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.0,99.95,0.05,0.0,"raw_sum=1; raw_components={""cash"": 0.0005, ""equity"": 0.0, ""fixed_income"": 0.9995, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0003867441,IE0003867441,BNY Mellon Small Cap Euroland Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9853,0.0,0.0147,0.0,98.53,0.0,1.47,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.53,0.0,1.47,0.0,"raw_sum=1; raw_components={""cash"": 0.0147, ""equity"": 0.9853, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0004766675,IE0004766675,Comgest Growth Europe EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9744,0.0,0.0158,0.0097,97.44,0.0,1.58,0.97,True,True,,equity,EUROPE_EQUITY,RV,97.44,0.0,1.58,0.97,"raw_sum=0.9999; raw_components={""cash"": 0.0158, ""equity"": 0.9744, ""fixed_income"": 0.0, ""other"": 0.0097}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE000MI53C66,IE000MI53C66,Man Funds plc - Man Global Investment Grade Opportunities D H EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.958589,0.0,0.041411,0.0,95.8589,0.0,4.1411,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,95.8589,0.0,4.1411,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.958589, ""other"": 0.041411}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0031333341,IE0031333341,Jupiter Asia Pacific Income Fund C USD Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,True,,equity,THEMATIC_EQUITY,RV,100.0,0.0,0.0,0.0,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0031573904,IE0031573904,Brandes Global Value Fund A Euro Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9865,0.0,0.0135,0.0,98.65,0.0,1.35,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.65,0.0,1.35,0.0,"raw_sum=1; raw_components={""cash"": 0.0135, ""equity"": 0.9865, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0031574647,IE0031574647,Brandes European Value Fund A Euro Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9764,0.0,0.0236,0.0,97.64,0.0,2.36,0.0,True,True,,equity,EUROPE_EQUITY,RV,97.64,0.0,2.36,0.0,"raw_sum=1; raw_components={""cash"": 0.0236, ""equity"": 0.9764, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0031575271,IE0031575271,Brandes US Value Fund A Euro Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9756,0.0,0.0244,0.0,97.56,0.0,2.44,0.0,True,True,,equity,US_EQUITY,RV,97.56,0.0,2.44,0.0,"raw_sum=1; raw_components={""cash"": 0.0244, ""equity"": 0.9756, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE0032722484,IE0032722484,BNY Mellon Euroland Bond Fund EUR C Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.0981,0.8418,0.0517,0.0083,9.81,84.18,5.17,0.83,True,True,,fixed_income,CORPORATE_BOND,RF,9.81,84.18,5.17,0.83,"raw_sum=0.9999; raw_components={""cash"": 0.0517, ""equity"": 0.0981, ""fixed_income"": 0.8418, ""other"": 0.0083}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE00B03HCZ61,IE00B03HCZ61,Vanguard Global Stock Index Fund Investor EUR Accumulation,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9995,0.0,0.0,0.0005,99.95,0.0,0.0,0.05,True,True,,equity,GLOBAL_EQUITY,RV,99.95,0.0,0.0,0.05,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.9995, ""fixed_income"": 0.0, ""other"": 0.0005}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE00B03HD191,IE00B03HD191,Vanguard Global Stock Index Fund EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9993,0.0,0.0,0.0007,99.93,0.0,0.0,0.07,True,True,,equity,GLOBAL_EQUITY,RV,99.93,0.0,0.0,0.07,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.9993, ""fixed_income"": 0.0, ""other"": 0.0007}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,IE00B11XZ103,IE00B11XZ103,PIMCO GIS Global Bond Fund E Class EUR (Hedged) Accumulation,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.976753,0.0,0.023247,0.0,97.6753,0.0,2.3247,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,97.6753,0.0,2.3247,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.976753, ""other"": 0.023247}; normalized_sum=100"
